brand_match,type_match,cat_match,token_overlap_count,token_overlap_ratio,first_token_match,query_len,title_len,has_brand_intent,bm25_score,title_jaccard,title_fuzzy,label
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,13.0,1.0,13.932411046001832,0.06666666666666667,0.3111111111111111,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,8.0,1.0,12.68562265605461,0.1,0.3728813559322034,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,11.0,1.0,11.156779287783422,0.07692307692307693,0.36619718309859156,0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,12.0,0.0,16.787727022248728,0.07142857142857142,0.3,1
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,9.0,0.0,19.97896875835131,0.09090909090909091,0.3492063492063492,0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,5.0,0.0,12.565849312365078,0.14285714285714285,0.5,0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,10.0,0.0,12.323890986260702,0.08333333333333333,0.34285714285714286,0
1.0,0.0,0.0,2.0,0.5,0.0,4.0,7.0,1.0,16.105553775492538,0.2222222222222222,0.5,1
1.0,1.0,1.0,2.0,0.5,0.0,4.0,13.0,1.0,20.105297904696258,0.13333333333333333,0.2631578947368421,0
1.0,1.0,1.0,0.0,0.0,0.0,4.0,12.0,1.0,19.11832352993256,0.0,0.21428571428571427,0
1.0,1.0,1.0,0.0,0.0,0.0,4.0,12.0,1.0,19.11832352993256,0.0,0.2564102564102564,0
1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.07692307692307693,1
1.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,0.0,0.05063291139240506,0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.06779661016949153,0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.1875,0
1.0,0.0,0.0,3.0,0.6,1.0,5.0,11.0,1.0,24.72461097089348,0.23076923076923078,0.410958904109589,1
1.0,0.0,0.0,2.0,0.4,1.0,5.0,14.0,1.0,20.91896002266834,0.11764705882352941,0.23655913978494625,0
0.0,0.0,0.0,2.0,0.4,1.0,5.0,17.0,1.0,19.280847239640956,0.1,0.2206896551724138,0
0.0,0.0,0.0,2.0,0.4,1.0,5.0,14.0,1.0,17.23287851060195,0.11764705882352941,0.30434782608695654,0
1.0,1.0,1.0,2.0,0.6666666666666666,0.0,3.0,12.0,1.0,27.86209709664284,0.15384615384615385,0.4146341463414634,1
1.0,1.0,1.0,3.0,1.0,1.0,3.0,11.0,1.0,29.82550738033373,0.2727272727272727,0.5128205128205128,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.0,3.0,12.0,1.0,17.0860768984677,0.07142857142857142,0.2894736842105263,0
0.0,1.0,1.0,1.0,0.3333333333333333,0.0,3.0,13.0,1.0,16.06959889042634,0.06666666666666667,0.3181818181818182,0
0.0,0.0,0.0,1.0,0.5,0.0,2.0,6.0,0.0,15.162657939212531,0.14285714285714285,0.3333333333333333,1
0.0,0.0,0.0,1.0,0.5,1.0,2.0,9.0,0.0,15.316020768319481,0.1,0.19672131147540983,0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.08,0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.02531645569620253,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,7.0,1.0,14.262494391694775,0.1111111111111111,0.2692307692307692,1
1.0,0.0,0.0,2.0,0.6666666666666666,1.0,3.0,5.0,1.0,18.955321183342324,0.3333333333333333,0.6842105263157895,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,6.0,1.0,13.142416561426781,0.125,0.2916666666666667,0
1.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,7.0,1.0,12.854125583083635,0.1111111111111111,0.46808510638297873,0
0.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,6.0,0.0,11.203257537565046,0.125,0.2857142857142857,1
0.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,11.0,0.0,13.881291950650969,0.07692307692307693,0.1728395061728395,0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,14.0,0.0,13.068872112487812,0.0625,0.21621621621621623,0
0.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,4.0,0.0,12.422754211987787,0.16666666666666666,0.38461538461538464,0
1.0,0.0,1.0,1.0,0.3333333333333333,0.0,3.0,13.0,1.0,7.850086594300261,0.06666666666666667,0.24324324324324326,1
0.0,0.0,1.0,2.0,0.6666666666666666,1.0,3.0,11.0,1.0,16.2295906457186,0.16666666666666666,0.34375,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,5.0,1.0,14.463221219396809,0.14285714285714285,0.25,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,5.0,1.0,13.617120771348375,0.14285714285714285,0.26666666666666666,0
0.0,0.0,0.0,2.0,0.5,0.0,4.0,13.0,1.0,16.720229831918775,0.13333333333333333,0.40860215053763443,1
0.0,0.0,0.0,3.0,0.75,0.0,4.0,5.0,1.0,32.434385430214675,0.5,0.7692307692307693,0
0.0,0.0,0.0,2.0,0.5,0.0,4.0,10.0,1.0,17.676875260691737,0.16666666666666666,0.46153846153846156,0
0.0,0.0,0.0,2.0,0.5,0.0,4.0,6.0,1.0,16.567581369331645,0.25,0.5555555555555556,0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.04,1
0.0,0.0,0.0,1.0,0.5,1.0,2.0,7.0,0.0,14.064025761389521,0.125,0.1702127659574468,0
0.0,0.0,0.0,1.0,0.5,1.0,2.0,13.0,0.0,11.755948252360877,0.07142857142857142,0.14457831325301204,0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.12,0
0.0,0.0,0.0,1.0,0.25,1.0,4.0,12.0,0.0,5.885005243486211,0.06666666666666667,0.4,1
0.0,0.0,0.0,1.0,0.25,0.0,4.0,12.0,0.0,12.96049434674519,0.06666666666666667,0.2716049382716049,0
0.0,0.0,0.0,1.0,0.25,0.0,4.0,15.0,0.0,12.15490166195182,0.05555555555555555,0.2391304347826087,0
0.0,0.0,0.0,1.0,0.25,1.0,4.0,12.0,0.0,6.706187906126107,0.06666666666666667,0.29213483146067415,0
1.0,0.0,0.0,2.0,0.6666666666666666,0.0,3.0,5.0,1.0,15.054821263685445,0.3333333333333333,0.35,1
1.0,0.0,0.0,2.0,0.6666666666666666,0.0,3.0,8.0,1.0,15.054821263685445,0.2222222222222222,0.35294117647058826,0
1.0,0.0,0.0,2.0,0.6666666666666666,0.0,3.0,10.0,1.0,12.805697922778103,0.18181818181818182,0.3055555555555556,0
1.0,0.0,0.0,2.0,0.6666666666666666,0.0,3.0,6.0,1.0,12.228882296896867,0.2857142857142857,0.35555555555555557,0
0.0,0.0,1.0,3.0,0.75,0.0,4.0,12.0,1.0,23.777291029866177,0.23076923076923078,0.3218390804597701,1
1.0,0.0,1.0,3.0,0.75,0.0,4.0,13.0,1.0,21.539287107075847,0.21428571428571427,0.32941176470588235,0
1.0,0.0,1.0,3.0,0.75,0.0,4.0,13.0,1.0,20.886016972385846,0.21428571428571427,0.358974358974359,0
1.0,0.0,1.0,3.0,0.75,0.0,4.0,13.0,1.0,20.27136770220725,0.21428571428571427,0.35294117647058826,0
0.0,0.0,0.0,1.0,0.5,1.0,2.0,10.0,1.0,11.511960448509532,0.09090909090909091,0.16216216216216217,1
1.0,0.0,0.0,1.0,0.5,1.0,2.0,7.0,1.0,14.527135436562904,0.125,0.26666666666666666,0
0.0,0.0,0.0,1.0,0.5,1.0,2.0,9.0,1.0,12.588633078663353,0.1,0.2,0
0.0,0.0,0.0,1.0,0.5,1.0,2.0,9.0,1.0,11.764059495661751,0.1,0.21428571428571427,0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,1.0,2.2346361215709036,0.0,0.19607843137254902,1
1.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,7.0,1.0,12.142193580485186,0.1111111111111111,0.2727272727272727,0
1.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,6.0,1.0,11.650944310988267,0.125,0.24390243902439024,0
1.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,8.0,1.0,11.419930351052857,0.1,0.23529411764705882,0
1.0,0.0,1.0,2.0,0.6666666666666666,1.0,3.0,9.0,1.0,23.27526326001894,0.2,0.4482758620689655,1
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,10.0,1.0,13.670660266363825,0.08333333333333333,0.3283582089552239,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,6.0,1.0,13.335571816232658,0.125,0.27906976744186046,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,6.0,1.0,12.538704094733808,0.125,0.3333333333333333,0
1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.21739130434782608,1
1.0,0.0,0.0,1.0,0.5,0.0,2.0,7.0,1.0,10.559255981142456,0.125,0.18181818181818182,0
0.0,0.0,0.0,1.0,0.5,0.0,2.0,9.0,1.0,10.559255981142456,0.1,0.21428571428571427,0
0.0,0.0,0.0,1.0,0.5,0.0,2.0,7.0,1.0,10.453523728945322,0.125,0.2727272727272727,0
1.0,0.0,1.0,0.0,0.0,0.0,4.0,13.0,1.0,0.0,0.0,0.18823529411764706,1
0.0,0.0,0.0,1.0,0.25,0.0,4.0,10.0,1.0,13.390197329533198,0.07692307692307693,0.27692307692307694,0
1.0,0.0,1.0,2.0,0.5,1.0,4.0,16.0,1.0,13.07327952561134,0.1111111111111111,0.21568627450980393,0
1.0,0.0,1.0,2.0,0.5,1.0,4.0,18.0,1.0,12.640632591899166,0.1,0.18181818181818182,0
0.0,0.0,1.0,2.0,0.5,1.0,4.0,15.0,0.0,13.526316774858351,0.11764705882352941,0.12371134020618557,1
0.0,0.0,1.0,2.0,0.5,1.0,4.0,12.0,0.0,19.57632140548857,0.14285714285714285,0.16091954022988506,0
0.0,0.0,0.0,2.0,0.5,1.0,4.0,16.0,0.0,17.389996935809314,0.1111111111111111,0.1188118811881188,0
0.0,0.0,0.0,2.0,0.5,1.0,4.0,15.0,0.0,16.428236429286017,0.11764705882352941,0.10416666666666667,0
1.0,0.0,0.0,2.0,0.4,0.0,5.0,6.0,1.0,17.76393566745849,0.2222222222222222,0.42105263157894735,1
1.0,0.0,0.0,3.0,0.6,0.0,5.0,5.0,1.0,27.295512085390676,0.42857142857142855,0.5384615384615384,0
0.0,0.0,0.0,2.0,0.4,0.0,5.0,5.0,1.0,26.213309847183726,0.25,0.2962962962962963,0
1.0,0.0,0.0,1.0,0.2,0.0,5.0,4.0,1.0,24.271188611215067,0.125,0.35555555555555557,0
1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.08695652173913043,1
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,8.0,1.0,12.92234044458212,0.1,0.21428571428571427,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,16.0,1.0,10.947472303516763,0.05555555555555555,0.12244897959183673,0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,1.0,0.0,0.0,0.10989010989010989,0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.1,1
0.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,9.0,0.0,13.28173400058266,0.09090909090909091,0.26229508196721313,0
0.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,14.0,0.0,12.052646102595773,0.0625,0.19047619047619047,0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.09302325581395349,0
1.0,0.0,0.0,2.0,0.6666666666666666,1.0,3.0,19.0,1.0,9.6955109562281,0.1,0.15384615384615385,1
0.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,10.0,1.0,12.322782269966416,0.08333333333333333,0.2222222222222222,0
0.0,0.0,1.0,1.0,0.3333333333333333,1.0,3.0,15.0,1.0,10.352282383704022,0.058823529411764705,0.17391304347826086,0
1.0,0.0,0.0,2.0,0.6666666666666666,1.0,3.0,17.0,1.0,10.238140266688006,0.1111111111111111,0.18823529411764706,0
1.0,0.0,1.0,1.0,0.25,0.0,4.0,15.0,1.0,11.314962741972284,0.05555555555555555,0.2268041237113402,1
1.0,0.0,0.0,2.0,0.5,1.0,4.0,13.0,1.0,15.240938627031635,0.13333333333333333,0.35294117647058826,0
1.0,0.0,0.0,2.0,0.5,1.0,4.0,13.0,1.0,15.103469249169915,0.13333333333333333,0.3333333333333333,0
1.0,0.0,0.0,2.0,0.5,1.0,4.0,13.0,1.0,14.835838296692216,0.13333333333333333,0.33766233766233766,0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,14.0,0.0,14.321613531924207,0.0625,0.2978723404255319,0
0.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,11.0,0.0,12.739038552698943,0.07692307692307693,0.32941176470588235,0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,10.0,0.0,12.411388023259482,0.08333333333333333,0.34285714285714286,0
1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.509090909090909,1
0.0,0.0,0.0,1.0,0.16666666666666666,1.0,6.0,6.0,1.0,15.691363548314616,0.09090909090909091,0.2413793103448276,0
1.0,0.0,0.0,1.0,0.16666666666666666,1.0,6.0,6.0,1.0,12.903133476982077,0.09090909090909091,0.13793103448275862,0
1.0,0.0,0.0,2.0,0.3333333333333333,0.0,6.0,8.0,1.0,11.687525221498674,0.16666666666666666,0.29333333333333333,0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.14705882352941177,1
0.0,0.0,0.0,1.0,0.5,1.0,2.0,6.0,0.0,10.567768130000731,0.14285714285714285,0.38095238095238093,0
0.0,0.0,0.0,1.0,0.5,1.0,2.0,5.0,0.0,10.15756770382646,0.16666666666666666,0.45454545454545453,0
0.0,0.0,0.0,1.0,0.5,1.0,2.0,6.0,0.0,10.002267759796467,0.14285714285714285,0.43478260869565216,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,15.472517676299441,0.16666666666666666,0.3157894736842105,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.13333333333333333,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.10714285714285714,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.15384615384615385,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,9.0,1.0,24.971046723899484,0.09090909090909091,0.25,1
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,10.0,1.0,26.409501141048725,0.08333333333333333,0.24615384615384617,0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,11.0,1.0,25.68995625869261,0.07692307692307693,0.2191780821917808,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,8.0,1.0,25.43192182406707,0.1,0.2978723404255319,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,12.92234044458212,0.125,0.11538461538461539,1
0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,13.927306450915136,0.14285714285714285,0.13636363636363635,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,3.0,0.75,1.0,4.0,10.0,0.0,30.18622340973706,0.2727272727272727,0.2318840579710145,1
0.0,0.0,1.0,1.0,0.25,1.0,4.0,9.0,0.0,15.914150116599002,0.08333333333333333,0.38095238095238093,0
0.0,0.0,0.0,1.0,0.25,0.0,4.0,6.0,0.0,15.691363548314616,0.1111111111111111,0.34146341463414637,0
0.0,0.0,1.0,1.0,0.25,1.0,4.0,10.0,0.0,15.090115715963224,0.07692307692307693,0.25,0
1.0,1.0,1.0,1.0,0.3333333333333333,1.0,3.0,5.0,1.0,10.390234775008706,0.14285714285714285,0.46511627906976744,1
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,8.0,1.0,16.68421427151137,0.1,0.24390243902439024,0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,8.0,1.0,16.342099318893087,0.1,0.2916666666666667,0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,8.0,1.0,16.01596281356136,0.1,0.2978723404255319,0
1.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,5.0,1.0,11.774819513445678,0.14285714285714285,0.47368421052631576,1
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,9.0,1.0,15.752672148022665,0.09090909090909091,0.23076923076923078,0
1.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,5.0,1.0,11.904401268657896,0.14285714285714285,0.41025641025641024,0
1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,11.751161830609956,0.0,0.21428571428571427,0
0.0,0.0,0.0,2.0,0.5,1.0,4.0,6.0,1.0,24.050620706795705,0.25,0.7924528301886793,1
1.0,0.0,0.0,2.0,0.5,1.0,4.0,8.0,1.0,24.81927406666175,0.2,0.5555555555555556,0
1.0,0.0,0.0,2.0,0.5,1.0,4.0,6.0,1.0,24.050620706795705,0.25,0.7407407407407407,0
1.0,0.0,0.0,1.0,0.25,1.0,4.0,5.0,1.0,14.08700663332961,0.125,0.3673469387755102,0
1.0,1.0,1.0,2.0,0.5,1.0,4.0,6.0,1.0,19.08426288993321,0.25,0.4897959183673469,1
1.0,1.0,1.0,2.0,0.5,1.0,4.0,5.0,1.0,21.236715650763003,0.2857142857142857,0.4897959183673469,0
1.0,1.0,1.0,1.0,0.25,1.0,4.0,4.0,1.0,13.633693986102736,0.14285714285714285,0.3902439024390244,0
1.0,1.0,1.0,1.0,0.25,1.0,4.0,5.0,1.0,13.409846322721485,0.125,0.3404255319148936,0
1.0,0.0,0.0,1.0,0.5,0.0,2.0,9.0,1.0,7.18894015151984,0.1,0.5294117647058824,1
1.0,0.0,0.0,1.0,0.5,0.0,2.0,4.0,1.0,7.7791057576812035,0.2,0.3888888888888889,0
1.0,0.0,0.0,1.0,0.5,0.0,2.0,5.0,1.0,7.653446048975408,0.16666666666666666,0.3181818181818182,0
1.0,0.0,0.0,1.0,0.5,0.0,2.0,5.0,1.0,7.531781490400044,0.16666666666666666,0.37209302325581395,0
1.0,0.0,0.0,1.0,0.25,0.0,4.0,13.0,1.0,3.827254140530285,0.0625,0.3225806451612903,1
1.0,0.0,1.0,2.0,0.5,0.0,4.0,11.0,1.0,9.90919190008258,0.15384615384615385,0.379746835443038,0
0.0,0.0,1.0,2.0,0.5,0.0,4.0,12.0,1.0,9.811135955407728,0.14285714285714285,0.33707865168539325,0
1.0,0.0,1.0,2.0,0.5,0.0,4.0,12.0,1.0,9.545770485721214,0.14285714285714285,0.3950617283950617,0
1.0,0.0,0.0,1.0,0.5,0.0,2.0,7.0,1.0,8.698933191567207,0.125,0.34615384615384615,1
1.0,0.0,0.0,1.0,0.5,0.0,2.0,5.0,1.0,12.194621550531567,0.16666666666666666,0.37209302325581395,0
1.0,0.0,0.0,1.0,0.5,0.0,2.0,6.0,1.0,11.532496610796317,0.14285714285714285,0.24,0
1.0,0.0,0.0,1.0,0.5,0.0,2.0,8.0,1.0,11.395005805238005,0.1111111111111111,0.3,0
0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,3.980888398419788,0.0,0.2727272727272727,1
0.0,0.0,1.0,1.0,0.3333333333333333,1.0,3.0,5.0,0.0,8.412964488073817,0.14285714285714285,0.32558139534883723,0
0.0,0.0,1.0,1.0,0.3333333333333333,1.0,3.0,5.0,0.0,8.151387124550727,0.14285714285714285,0.37209302325581395,0
0.0,0.0,1.0,1.0,0.3333333333333333,1.0,3.0,6.0,0.0,8.057561784393323,0.125,0.4186046511627907,0
0.0,1.0,1.0,1.0,0.3333333333333333,1.0,3.0,5.0,1.0,13.04131942075949,0.14285714285714285,0.4489795918367347,1
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,8.0,1.0,13.661690204700749,0.1,0.3728813559322034,0
1.0,1.0,1.0,1.0,0.3333333333333333,1.0,3.0,6.0,1.0,12.819816357312002,0.125,0.4230769230769231,0
1.0,1.0,1.0,1.0,0.3333333333333333,1.0,3.0,11.0,1.0,12.819816357312002,0.07692307692307693,0.36363636363636365,0
0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,0.1791044776119403,1
1.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,8.0,1.0,11.890718019682717,0.1,0.11764705882352941,0
0.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,12.0,1.0,10.700216327865627,0.07142857142857142,0.1388888888888889,0
1.0,0.0,0.0,1.0,0.3333333333333333,1.0,3.0,12.0,1.0,10.415807258634578,0.07142857142857142,0.1111111111111111,0
1.0,0.0,0.0,2.0,1.0,1.0,2.0,8.0,1.0,21.561483746443677,0.25,0.4583333333333333,1
1.0,0.0,0.0,1.0,0.5,1.0,2.0,5.0,1.0,6.709960426041379,0.16666666666666666,0.4117647058823529,0
1.0,0.0,0.0,1.0,0.5,1.0,2.0,4.0,1.0,6.508191191176218,0.2,0.5,0
1.0,0.0,0.0,1.0,0.5,1.0,2.0,9.0,1.0,6.420649779573365,0.1,0.3018867924528302,0
1.0,0.0,0.0,2.0,0.6666666666666666,1.0,3.0,9.0,1.0,14.521958634062987,0.2,0.2903225806451613,1
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,7.0,1.0,13.964949598971366,0.1111111111111111,0.37037037037037035,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,8.0,1.0,12.766445870446267,0.1,0.37037037037037035,0
1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,6.0,1.0,12.411388023259482,0.125,0.4,0
1.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,0.07692307692307693,1
1.0,0.0,0.0,2.0,0.4,1.0,5.0,9.0,1.0,23.397901468254936,0.16666666666666666,0.21052631578947367,0
1.0,0.0,0.0,1.0,0.2,1.0,5.0,6.0,1.0,15.00993076054685,0.1,0.1935483870967742,0
1.0,0.0,0.0,1.0,0.2,1.0,5.0,5.0,1.0,11.900886777702977,0.1111111111111111,0.19047619047619047,0
1.0,1.0,1.0,1.0,0.25,1.0,4.0,8.0,1.0,10.884070573433629,0.09090909090909091,0.3333333333333333,1
1.0,1.0,1.0,2.0,0.5,1.0,4.0,6.0,1.0,20.959447172265424,0.25,0.631578947368421,0
1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,15.555532582916332,0.0,0.4,0
0.0,0.0,0.0,2.0,0.5,0.0,4.0,9.0,1.0,15.39782446304399,0.18181818181818182,0.4594594594594595,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.375,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.09302325581395349,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.20833333333333334,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.10526315789473684,0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.52,1
1.0,0.0,0.0,1.0,0.25,1.0,4.0,5.0,1.0,16.664441847222204,0.125,0.32558139534883723,0
1.0,0.0,0.0,2.0,0.5,0.0,4.0,7.0,1.0,15.438857615709276,0.2222222222222222,0.43137254901960786,0
1.0,0.0,0.0,1.0,0.25,0.0,4.0,6.0,1.0,14.766529714216198,0.1111111111111111,0.34782608695652173,0
1.0,0.0,1.0,5.0,0.625,1.0,8.0,18.0,1.0,25.787060377934882,0.23809523809523808,0.39436619718309857,1
1.0,0.0,1.0,6.0,0.75,1.0,8.0,16.0,1.0,32.27229729465065,0.3333333333333333,0.6016260162601627,0
1.0,0.0,1.0,6.0,0.75,1.0,8.0,16.0,1.0,32.08417190094369,0.3333333333333333,0.5362318840579711,0
1.0,0.0,1.0,6.0,0.75,1.0,8.0,17.0,1.0,31.76367741237903,0.3157894736842105,0.578125,0
1.0,1.0,1.0,2.0,0.5,0.0,4.0,9.0,1.0,12.243860161690979,0.18181818181818182,0.4126984126984127,1
1.0,1.0,1.0,3.0,0.75,0.0,4.0,11.0,1.0,14.353095635845051,0.25,0.3157894736842105,0
1.0,1.0,1.0,3.0,0.75,0.0,4.0,11.0,1.0,14.353095635845051,0.25,0.3333333333333333,0
1.0,1.0,1.0,3.0,0.75,0.0,4.0,11.0,1.0,14.353095635845051,0.25,0.33766233766233766,0
1.0,0.0,0.0,3.0,0.75,1.0,4.0,10.0,1.0,34.00527206275011,0.2727272727272727,0.3076923076923077,1
0.0,0.0,0.0,2.0,0.5,0.0,4.0,11.0,1.0,13.09361442283083,0.15384615384615385,0.37681159420289856,0
0.0,0.0,0.0,1.0,0.25,1.0,4.0,11.0,1.0,12.297383893590279,0.07142857142857142,0.3142857142857143,0
0.0,0.0,0.0,2.0,0.5,0.0,4.0,15.0,1.0,12.036551500928269,0.11764705882352941,0.25263157894736843,0
0.0,0.0,0.0,1.0,0.2,0.0,5.0,18.0,1.0,1.9891083744439613,0.045454545454545456,0.22033898305084745,1
0.0,0.0,0.0,1.0,0.2,0.0,5.0,10.0,1.0,12.946762411947661,0.07142857142857142,0.26865671641791045,0
0.0,0.0,0.0,1.0,0.2,0.0,5.0,13.0,1.0,12.517010111748375,0.058823529411764705,0.345679012345679,0
1.0,0.0,0.0,2.0,0.4,0.0,5.0,14.0,1.0,12.497842465278362,0.11764705882352941,0.2978723404255319,0
0.0,1.0,1.0,3.0,1.0,1.0,3.0,12.0,1.0,19.977249677851606,0.25,0.38235294117647056,1
0.0,1.0,1.0,2.0,0.6666666666666666,1.0,3.0,11.0,1.0,18.1074877411534,0.16666666666666666,0.34285714285714286,0
0.0,1.0,1.0,2.0,0.6666666666666666,1.0,3.0,10.0,1.0,17.30054928253828,0.18181818181818182,0.42105263157894735,0
1.0,1.0,1.0,2.0,0.6666666666666666,1.0,3.0,13.0,1.0,15.96021293953646,0.14285714285714285,0.34285714285714286,0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,4.997383154409621,0.0,0.3,1
0.0,0.0,0.0,2.0,0.6666666666666666,0.0,3.0,17.0,0.0,14.24616924967588,0.1111111111111111,0.2616822429906542,0
0.0,0.0,0.0,2.0,0.6666666666666666,0.0,3.0,19.0,0.0,14.041971231940293,0.1,0.2644628099173554,0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,7.0,0.0,13.311685750771312,0.1111111111111111,0.27692307692307694,0
1.0,0.0,0.0,1.0,0.5,0.0,2.0,10.0,1.0,7.5266314777953385,0.09090909090909091,0.28125,1
0.0,0.0,0.0,1.0,0.5,0.0,2.0,4.0,1.0,8.542966926654582,0.2,0.5142857142857142,0
1.0,0.0,0.0,1.0,0.5,0.0,2.0,7.0,1.0,8.263991287957722,0.125,0.35294117647058826,0
1.0,0.0,0.0,1.0,0.5,0.0,2.0,5.0,1.0,8.263991287957722,0.16666666666666666,0.43902439024390244,0
